2025-11-20 12:20:27,268 - data_provider - INFO - جلب بيانات XAUUSD (GC=F) - 1mo/1h
2025-11-20 12:20:27,772 - data_provider - WARNING - لا توجد بيانات لـ XAUUSD
2025-11-20 12:20:32,006 - telegram_bot - ERROR - خطأ في معالجة /calendar: 'NoneType' object has no attribute 'message'
2025-11-20 12:20:32,008 - telegram_bot - ERROR - فشل إرسال رسالة الخطأ: 'NoneType' object has no attribute 'edit_message_text'
2025-11-20 12:20:42,920 - telegram_bot - ERROR - خطأ في معالجة /calendar: 'NoneType' object has no attribute 'message'
2025-11-20 12:20:42,922 - telegram_bot - ERROR - فشل إرسال رسالة الخطأ: 'NoneType' object has no attribute 'edit_message_text'
2025-11-20 12:21:41,013 - data_provider - INFO - جلب بيانات EURUSD (EURUSD=X) - 1mo/1h
2025-11-20 12:21:41,767 - data_provider - WARNING - لا توجد بيانات لـ EURUSD
2025-11-20 12:21:50,078 - telegram_bot - INFO - تم ترحيب المستخدم 5486924120
2025-11-20 12:22:04,393 - telegram_bot - ERROR - خطأ في معالجة /risk: 'NoneType' object has no attribute 'message'
2025-11-20 12:22:04,404 - telegram_bot - ERROR - فشل إرسال رسالة الخطأ: 'NoneType' object has no attribute 'edit_message_text'
2025-11-20 12:31:01,002 - __main__ - INFO - بدء تشغيل نظام التداول الآلي
2025-11-20 12:31:01,720 - data_provider - INFO - ✅ pandas-ta متوفر للمؤشرات الفنية
2025-11-20 12:31:01,720 - risk_management - INFO - تهيئة RiskManager برصيد: $10000.0
2025-11-20 12:31:01,720 - advanced_analysis - INFO - ✅ تم تهيئة نظام التحليل المتقدم
2025-11-20 12:31:01,720 - economic_calendar - INFO - ✅ تم تهيئة التقويم الاقتصادي
2025-11-20 12:31:01,720 - economic_calendar - INFO - ✅ تم تهيئة مدير الجلسات
2025-11-20 12:31:01,720 - risk_management - INFO - تهيئة RiskManager برصيد: $10000.0
2025-11-20 12:31:02,301 - telegram_bot - INFO - ✅ تم إعداد Telegram Bot بنجاح
2025-11-20 12:31:02,301 - telegram_bot - INFO - 🤖 بدء تشغيل بوت التليجرام...
2025-11-20 12:31:18,230 - telegram_bot - INFO - تم ترحيب المستخدم 5486924120
2025-11-20 12:31:21,295 - data_provider - INFO - جلب بيانات EURUSD (EUR=X) - 1mo/1h
2025-11-20 12:31:21,854 - data_provider - WARNING - لا توجد بيانات لـ EURUSD
2025-11-20 12:31:27,861 - data_provider - INFO - جلب بيانات EURUSD (EUR=X) - 1d/1m
2025-11-20 12:31:28,428 - data_provider - WARNING - لا توجد بيانات لـ EURUSD
2025-11-20 12:31:28,428 - data_provider - INFO - جلب بيانات GBPUSD (GBP=X) - 1d/1m
2025-11-20 12:31:29,015 - data_provider - WARNING - لا توجد بيانات لـ GBPUSD
2025-11-20 12:31:29,015 - data_provider - INFO - جلب بيانات USDJPY (JPY=X) - 1d/1m
2025-11-20 12:31:29,575 - data_provider - WARNING - لا توجد بيانات لـ USDJPY
2025-11-20 12:31:29,575 - data_provider - INFO - جلب بيانات USDCHF (CHF=X) - 1d/1m
2025-11-20 12:31:30,107 - data_provider - WARNING - لا توجد بيانات لـ USDCHF
2025-11-20 12:31:30,107 - data_provider - INFO - جلب بيانات USDCAD (CAD=X) - 1d/1m
2025-11-20 12:31:30,692 - data_provider - WARNING - لا توجد بيانات لـ USDCAD
2025-11-20 12:31:30,692 - data_provider - INFO - جلب بيانات AUDUSD (AUD=X) - 1d/1m
2025-11-20 12:31:31,247 - data_provider - WARNING - لا توجد بيانات لـ AUDUSD
2025-11-20 12:31:31,247 - data_provider - INFO - تم جلب ملخص لـ 0 أصل
2025-11-20 12:31:59,256 - telegram_bot - INFO - تم ترحيب المستخدم 5486924120
2025-11-20 12:32:01,226 - economic_calendar - INFO - تم جلب 1 حدث اقتصادي
2025-11-20 12:32:11,081 - telegram_bot - INFO - تم ترحيب المستخدم 5486924120
2025-11-20 12:32:30,199 - data_provider - INFO - جلب بيانات GBPUSD (GBP=X) - 1mo/1h
2025-11-20 12:32:30,933 - data_provider - WARNING - لا توجد بيانات لـ GBPUSD
2025-11-20 12:40:46,216 - data_provider - INFO - جلب بيانات EURUSD (EUR=X) - 1mo/1h
2025-11-20 12:40:46,697 - data_provider - WARNING - لا توجد بيانات لـ EURUSD
2025-11-20 12:40:49,825 - data_provider - INFO - جلب بيانات GBPUSD (GBP=X) - 1mo/1h
2025-11-20 12:40:50,365 - data_provider - WARNING - لا توجد بيانات لـ GBPUSD
2025-11-20 12:41:15,498 - __main__ - INFO - بدء تشغيل نظام التداول الآلي
2025-11-20 12:41:16,071 - data_provider - WARNING - ⚠️ Yahoo Finance يعمل ولكن لا توجد بيانات للرموز الحالية
2025-11-20 12:41:16,564 - data_provider - INFO - ✅ pandas-ta متوفر للمؤشرات الفنية
2025-11-20 12:41:16,564 - risk_management - INFO - تهيئة RiskManager برصيد: $10000.0
2025-11-20 12:41:16,564 - advanced_analysis - INFO - ✅ تم تهيئة نظام التحليل المتقدم
2025-11-20 12:41:16,564 - economic_calendar - INFO - ✅ تم تهيئة التقويم الاقتصادي
2025-11-20 12:41:16,564 - economic_calendar - INFO - ✅ تم تهيئة مدير الجلسات
2025-11-20 12:41:16,564 - risk_management - INFO - تهيئة RiskManager برصيد: $10000.0
2025-11-20 12:41:16,958 - telegram_bot - INFO - ✅ تم إعداد Telegram Bot بنجاح
2025-11-20 12:41:16,958 - telegram_bot - INFO - 🤖 بدء تشغيل بوت التليجرام...
2025-11-20 12:41:27,845 - telegram_bot - INFO - تم ترحيب المستخدم 8038054107
2025-11-20 12:41:31,870 - data_provider - INFO - 📊 جلب بيانات EURUSD (EURUSD=X) - 1mo/1h
2025-11-20 12:41:32,395 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ EURUSD (الرمز: EURUSD=X)
2025-11-20 12:41:32,395 - data_provider - ERROR - ❌ فشل جلب البيانات لـ EURUSD بعد المحاولات البديلة
2025-11-20 12:41:46,475 - data_provider - INFO - 📊 جلب بيانات EURUSD (EURUSD=X) - 1d/5m
2025-11-20 12:41:46,951 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ EURUSD (الرمز: EURUSD=X)
2025-11-20 12:41:46,951 - data_provider - ERROR - ❌ فشل جلب البيانات لـ EURUSD بعد المحاولات البديلة
2025-11-20 12:41:46,951 - data_provider - INFO - 📊 جلب بيانات EURUSD (EURUSD=X) - 5d/15m
2025-11-20 12:41:47,354 - data_provider - WARNING - ⚠️ لا توجد بيانات لـ EURUSD (الرمز: EURUSD=X)
2025-11-20 12:41:47,354 - data_provider - ERROR - ❌ فشل جلب البيانات لـ EURUSD بعد المحاولات البديلة
2025-11-20 12:41:47,354 - data_provider - WARNING - ⚠️ لا يمكن الحصول على السعر الحالي لـ EURUSD
2025-11-20 12:41:47,354 - data_provider - WARNING - ⚠️ تعذر جلب سعر EURUSD
2025-11-20 12:41:47,354 - data_provider - INFO - 📊 جلب بيانات GBPUSD (GBPUSD=X) - 1d/5m
